開始時刻,終了時刻,経過時間,評価除外フラグ,NO.,フリガナ,氏名,郵便番号,住所,電話番号,メールアドレス,問１,問２,問３,チェック
152032,152043,00分11秒,,0004,,,,,,,0,0,0,0
152043,152045,00分02秒,,0005,,,,,,,0,0,0,0
152045,152046,00分01秒,,0006,,,,,,,0,0,0,0
152046,152049,00分03秒,,0007,,,,,,,0,0,0,0
152049,152049,00分01秒,,0008,,,,,,,0,0,0,0
152049,152050,00分01秒,,0009,,,,,,,0,0,0,0
152050,152051,00分01秒,,0010,,,,,,,0,0,0,0
152051,152051,00分01秒,,0011,,,,,,,0,0,0,0
152051,152052,00分01秒,,0012,,,,,,,0,0,0,0
152052,152053,00分01秒,,0013,,,,,,,0,0,0,0
152053,152053,00分01秒,,0014,,,,,,,0,0,0,0
152053,152054,00分01秒,,0015,,,,,,,0,0,0,0
